file_path,error_reason
/home/hemduttdabral/Downloads/proj-api-volume-dump/569aefb2-c200-4676-bb57-4f706966e677/workspace/projects/Project_name_813940/ai_Project_name_813940.json,"{'application': '5db445ab-01bf-4749-9fcd-26e408fb9ff8', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/569aefb2-c200-4676-bb57-4f706966e677/workspace/projects/Project_name_688902/ai_Project_name_688902.json,"{'application': '24bf7819-f7af-45d4-8eb5-0398882ebd68', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/b60ad28c-7a57-49c8-a427-5981b41399b2/workspace/projects/Project_name_544994/ai_Project_name_544994.json,"{'application': 'd79cb372-995a-454f-bf92-ed45038ead43', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/b60ad28c-7a57-49c8-a427-5981b41399b2/workspace/projects/Project_name_748867/ai_Project_name_748867.json,"{'application': 'c8ba0e72-414c-460c-b41a-939d89345aef', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/0d7520bc-c240-4abe-8126-331251333e6f/workspace/projects/Project_name_376210/ai_Project_name_376210.json,"{'application': '416d0321-f919-454a-b3db-f9f6ab4394cd', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/0d7520bc-c240-4abe-8126-331251333e6f/workspace/projects/Project_name_608834/ai_Project_name_608834.json,"{'application': 'c68a3025-42c2-440c-8d7d-13f6a26da379', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/0d7520bc-c240-4abe-8126-331251333e6f/workspace/projects/Project_name_376403/ai_Project_name_376403.json,"{'application': '645836c7-0d6a-428d-bfcd-7fdbbe6cff5c', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/0d7520bc-c240-4abe-8126-331251333e6f/workspace/projects/Project_name_766530/ai_Project_name_766530.json,"{'application': '34db6588-f4aa-4065-9f0b-63336492b823', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/0d7520bc-c240-4abe-8126-331251333e6f/workspace/projects/Project_name_834012/ai_Project_name_834012.json,"{'application': '12375991-0a79-4394-8ff9-364c2ff6fdae', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/8d122eb3-9057-4b46-ad5b-c4145665b68d/workspace/projects/Project_name_37954/ai_Project_name_37954.json,"{'application': 'd16141ae-4627-4e9c-a5a6-7f13180384fa', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/a9864e1a-eab7-4b2d-8a7b-cbf3af094e6f/workspace/projects/Project_name_590137/ai_Project_name_590137.json,"{'application': 'b11737b5-ac7d-430a-a85d-49c4c3d5c287', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/a9864e1a-eab7-4b2d-8a7b-cbf3af094e6f/workspace/projects/Project_name_187984/ai_Project_name_187984.json,"{'application': '689acf87-a810-4d91-9598-4db9c85357f0', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/22508586-6333-48ab-b645-a28bfb453b2f/workspace/shake_test/ai_shake_test.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/22508586-6333-48ab-b645-a28bfb453b2f/workspace/Frequency Detection/ai_Frequency Detection.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/22508586-6333-48ab-b645-a28bfb453b2f/workspace/projects/MyTestProject/ai_MyTestProject.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/22508586-6333-48ab-b645-a28bfb453b2f/workspace/projects/MyTestProject2/ai_MyTestProject2.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/f8a13d17-ff86-4b12-a725-4fd92b0ad4e1/workspace/projects/Project_name_975001/ai_Project_name_975001.json,"{'application': '79e9620f-bc18-4b81-b419-b9af77767222', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/f8a13d17-ff86-4b12-a725-4fd92b0ad4e1/workspace/projects/Project_name_841169/ai_Project_name_841169.json,"{'application': '5bc8614c-aaff-4f42-9e72-c078b3773abc', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/f8a13d17-ff86-4b12-a725-4fd92b0ad4e1/workspace/projects/Project_name_442369/ai_Project_name_442369.json,"{'application': '911f46e8-15b0-4d21-a65a-4f3f884df17a', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/f8a13d17-ff86-4b12-a725-4fd92b0ad4e1/workspace/projects/Project_name_673825/ai_Project_name_673825.json,"{'application': '542ac2bd-48b1-4ca0-9744-f366dd96fbe4', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/a118e589-b71d-476c-97cf-c60973c316f0/workspace/projects/Project_name_331460/ai_Project_name_331460.json,"{'application': 'ded5e225-6cf5-45c7-b082-c0bbe7ce60df', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/a118e589-b71d-476c-97cf-c60973c316f0/workspace/projects/Project_name_423126/ai_Project_name_423126.json,"{'application': '363100aa-b82d-4036-b2e2-88b69926cd49', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/b907a9e8-7dfa-43b4-b77d-7bfebdbb3677/workspace/projects/Project_name_828164/ai_Project_name_828164.json,"{'application': 'cee772c4-6538-487d-a184-9e82c95f7da9', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/b907a9e8-7dfa-43b4-b77d-7bfebdbb3677/workspace/projects/Project_name_981247/ai_Project_name_981247.json,"{'application': '0da3a382-7238-477d-bb45-ede28c43f7f2', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/b907a9e8-7dfa-43b4-b77d-7bfebdbb3677/workspace/projects/Project_name_487676/ai_Project_name_487676.json,"{'application': '0728f840-cd5c-48ed-b275-d8c1bc5e06d1', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/b907a9e8-7dfa-43b4-b77d-7bfebdbb3677/workspace/projects/Project_name_933398/ai_Project_name_933398.json,"{'application': '907fbe6c-b1f7-4fdf-afa4-11e7e0e32904', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/f881e94b-7fee-4a9d-9154-f201daac3113/workspace/projects/Project_name_713175/ai_Project_name_713175.json,"{'application': 'fdecabf2-e388-43aa-b2e5-775683772d2c', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/f881e94b-7fee-4a9d-9154-f201daac3113/workspace/projects/Project_name_924727/ai_Project_name_924727.json,"{'application': 'f2fd0c27-3445-4de2-92ee-14a5c1fdb970', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/f881e94b-7fee-4a9d-9154-f201daac3113/workspace/projects/Project_name_602882/ai_Project_name_602882.json,"{'application': '3a70b948-83a2-4f50-9a1b-1b0d17d2c831', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/f881e94b-7fee-4a9d-9154-f201daac3113/workspace/projects/Project_name_575152/ai_Project_name_575152.json,"{'application': '27369fa2-0c05-43b0-988e-eac50b9b49ea', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/f881e94b-7fee-4a9d-9154-f201daac3113/workspace/projects/Project_name_990069/ai_Project_name_990069.json,"{'application': '90b37171-0d50-49ff-8654-ec5c1ade14e3', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/d3ddc7fc-3be7-4a6d-b275-ee19307ccf8b/workspace/projects/Project_name_644299/ai_Project_name_644299.json,"{'application': 'c5f945b2-ee20-4a3e-837f-c335a6f69920', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/8fcc0999-2bcd-4424-baf2-eb9098f473c6/workspace/projects/Project_name_235965/ai_Project_name_235965.json,"{'application': 'a825d5e5-d915-40c0-9dff-5a99a8ff3132', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/21b1e489-d89d-43ff-ad94-0ad34d9e7111/workspace/projects/Project_name_243024/ai_Project_name_243024.json,"{'application': '4af12602-3917-44ae-ad9f-5822aae9fdb7', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/21b1e489-d89d-43ff-ad94-0ad34d9e7111/workspace/projects/Project_name_954185/ai_Project_name_954185.json,"{'application': 'adc58b60-dfc3-4c5e-a043-ded940ed40a8', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/21b1e489-d89d-43ff-ad94-0ad34d9e7111/workspace/projects/Project_name_815760/ai_Project_name_815760.json,"{'application': 'e07e5dfa-fd75-4b59-ac79-b9c4a18eb2f3', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/21b1e489-d89d-43ff-ad94-0ad34d9e7111/workspace/projects/Project_name_428983/ai_Project_name_428983.json,"{'application': 'ef75b756-e998-438a-8836-dcd6347165fd', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/e4b5df4e-b44b-4eba-b8cb-5b9ad23b66c2/workspace/projects/test/ai_test.json,"{'application': '23cb89c6-3bb9-40a9-8f78-3f48b2de2b50', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/efae6304-2a1d-4d9c-8c85-41f11b787895/workspace/projects/Project_name_382716/ai_Project_name_382716.json,"{'application': '7d0f262f-3472-43d3-a4e6-8735a39fb541', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/efae6304-2a1d-4d9c-8c85-41f11b787895/workspace/projects/Project_name_998465/ai_Project_name_998465.json,"{'application': '6db5919c-15ad-4483-9a58-3d8cb6a971d8', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/b9339277-e596-4e98-9ef1-d6dd4d74fd29/workspace/projects/Project_name_918433/ai_Project_name_918433.json,"{'application': '026445c7-5c80-4b11-a26c-752883ef2e62', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/b9339277-e596-4e98-9ef1-d6dd4d74fd29/workspace/projects/Project_name_46624/ai_Project_name_46624.json,"{'application': 'a50865cc-3b0a-483e-ab13-8273054ae0d7', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/3d13d5fa-e3c1-4316-a53b-ffa52e3ad3e9/workspace/projects/Project_name_94440/ai_Project_name_94440.json,"{'application': 'e1695560-612e-4050-97e1-68cf9c12c9eb', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/3d13d5fa-e3c1-4316-a53b-ffa52e3ad3e9/workspace/projects/Project_name_763979/ai_Project_name_763979.json,"{'application': '0681c2b3-7653-42e0-94ce-837ac6beecb9', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/3d13d5fa-e3c1-4316-a53b-ffa52e3ad3e9/workspace/projects/Project_name_802712/ai_Project_name_802712.json,"{'application': '1b48d43b-322e-44b0-b363-6a5415b56f88', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/50792cc0-993a-40c9-b47e-0d7c481001cf/workspace/projects/kettle/ai_kettle.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/50792cc0-993a-40c9-b47e-0d7c481001cf/workspace/projects/kettle/ai_kettle.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/823c7d98-40ba-4b60-976e-64592a88774f/workspace/projects/Project_name_477046/ai_Project_name_477046.json,"{'application': 'c4313c64-e2a6-446d-a92a-d025e3a853ed', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/823c7d98-40ba-4b60-976e-64592a88774f/workspace/projects/Project_name_993937/ai_Project_name_993937.json,"{'application': '000d7d6c-d62d-4dcc-9530-2ff816a5b9f5', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/823c7d98-40ba-4b60-976e-64592a88774f/workspace/projects/Project_name_230097/ai_Project_name_230097.json,"{'application': '43323942-29b4-4625-b8a8-0f2ed29c7413', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/77917ee3-6cb6-4986-93df-f2716baf2912/workspace/projects/Project_name_450613/ai_Project_name_450613.json,"{'application': 'b06b4717-728e-4b8d-9b45-6c25e7c0aa41', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/fe6538ed-db0a-49f7-84b4-f15c4e3f60ed/workspace/projects/Project_name_890119/ai_Project_name_890119.json,"{'application': 'fe197981-f5ce-48f5-b0f5-216dd4393eaf', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/fe6538ed-db0a-49f7-84b4-f15c4e3f60ed/workspace/projects/Project_name_536296/ai_Project_name_536296.json,"{'application': '9798f853-0356-4725-90b4-ff8b56598322', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/663748ef-ddd6-4ee4-b844-0b6c4d3da3dd/workspace/projects/Project_name_916317/ai_Project_name_916317.json,"{'application': 'd1840500-9efe-4571-92d3-75dc62b456d5', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/663748ef-ddd6-4ee4-b844-0b6c4d3da3dd/workspace/projects/Project_name_168749/ai_Project_name_168749.json,"{'application': '4e2a39ad-acb7-4c72-81ce-bd92004736ed', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/663748ef-ddd6-4ee4-b844-0b6c4d3da3dd/workspace/projects/Project_name_305908/ai_Project_name_305908.json,"{'application': 'b473bce8-43d3-462b-80de-e509157371e1', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/663748ef-ddd6-4ee4-b844-0b6c4d3da3dd/workspace/projects/Project_name_536647/ai_Project_name_536647.json,"{'application': '3a83972a-495d-40d1-bd2d-dea9094bb79a', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/bb52b7ed-9a64-43e4-aefb-e41560fef815/workspace/projects/Project_name_261216/ai_Project_name_261216.json,"{'application': '87e1f2db-00b0-4c57-9080-0d74c5e1ff66', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/bb52b7ed-9a64-43e4-aefb-e41560fef815/workspace/projects/Project_name_242897/ai_Project_name_242897.json,"{'application': 'e31bfe3b-7f67-45eb-9d01-8e213b2b2034', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/bb52b7ed-9a64-43e4-aefb-e41560fef815/workspace/projects/Project_name_872604/ai_Project_name_872604.json,"{'application': '83d601bd-8d93-448f-b17d-64f540202f81', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/4d7a1555-5040-4f55-9390-55cdc90cb59c/workspace/model_zoo_v2/modelzoo/stm32ai_modelzoo/common/stm_ai_driver/resources/ai_runtime_libs.json,Invalid JSON syntax
/home/hemduttdabral/Downloads/proj-api-volume-dump/4d7a1555-5040-4f55-9390-55cdc90cb59c/workspace/model_zoo_v2/publicSTModelZooRepo/stm32ai-modelzoo/common/stm_ai_driver/resources/ai_runtime_libs.json,Invalid JSON syntax
/home/hemduttdabral/Downloads/proj-api-volume-dump/25202596-c478-4b45-b158-4208f957dd77/workspace/projects/Project_name_531836/ai_Project_name_531836.json,"{'application': '0424d544-1cdb-4db8-9ec0-947d1ec8d118', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/cc5e60fa-3d75-4dda-b1cf-4ae88cbfe007/workspace/projects/test_project_qIjvp5pW57_TC_603/ai_test_project_qIjvp5pW57_TC_603.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/cc5e60fa-3d75-4dda-b1cf-4ae88cbfe007/workspace/projects/test_project_qIjvp5pW57_TC_603/ai_test_project_qIjvp5pW57_TC_603.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/cc5e60fa-3d75-4dda-b1cf-4ae88cbfe007/workspace/projects/test_project_qIjvp5pW57_TC_603/ai_test_project_qIjvp5pW57_TC_603.json,None is not of type 'array'
/home/hemduttdabral/Downloads/proj-api-volume-dump/cc5e60fa-3d75-4dda-b1cf-4ae88cbfe007/workspace/projects/test_project/ai_test_project.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/cc5e60fa-3d75-4dda-b1cf-4ae88cbfe007/workspace/projects/test_project/ai_test_project.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/6v4mj2nec2t6kw0d2yc1symk10/workspace/projects/TODELETE/ai_TODELETE.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/6v4mj2nec2t6kw0d2yc1symk10/workspace/projects/TODELETE/ai_TODELETE.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/6v4mj2nec2t6kw0d2yc1symk10/workspace/projects/TODELETE/ai_TODELETE.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/6v4mj2nec2t6kw0d2yc1symk10/workspace/projects/SharedPjForNucleo/ai_SharedPjForNucleo.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/6v4mj2nec2t6kw0d2yc1symk10/workspace/projects/SharedPjForNucleo/ai_SharedPjForNucleo.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/6v4mj2nec2t6kw0d2yc1symk10/workspace/projects/SharedPjForNucleo/ai_SharedPjForNucleo.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/e897b470-2c3a-4e70-92d9-680bd4e7db9b/workspace/projects/Project_name_236681/ai_Project_name_236681.json,"{'application': '75529bdf-abee-4b54-a0e4-0d4d941a1270', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/e897b470-2c3a-4e70-92d9-680bd4e7db9b/workspace/projects/Project_name_836629/ai_Project_name_836629.json,"{'application': 'b920eea2-d27f-43a6-a9ed-e555286ba9d4', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/64467dac-6ee1-41b9-99a4-c70ce9ca7c75/workspace/projects/Project_name_516031/ai_Project_name_516031.json,"{'application': '0e6ef8c7-b81b-4026-9ad7-0410018c3a71', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/64467dac-6ee1-41b9-99a4-c70ce9ca7c75/workspace/projects/Project_name_950655/ai_Project_name_950655.json,"{'application': 'f6cdc01d-df23-453e-9453-1e65efd105bf', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/64467dac-6ee1-41b9-99a4-c70ce9ca7c75/workspace/projects/Project_name_889647/ai_Project_name_889647.json,"{'application': '9b48bd0c-5f80-46ea-bafb-44313bc08f2c', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/64467dac-6ee1-41b9-99a4-c70ce9ca7c75/workspace/projects/Project_name_136738/ai_Project_name_136738.json,"{'application': 'bc4179ef-35f4-4630-b4a2-f2810ffa2a09', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/64467dac-6ee1-41b9-99a4-c70ce9ca7c75/workspace/projects/Project_name_68677/ai_Project_name_68677.json,"{'application': '79f6d274-6e7a-42c5-a85c-af1aaa09e389', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/5275a4e4-10d1-7046-7198-1ed4ac061522/workspace/projects/Test/ai_Test.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/5275a4e4-10d1-7046-7198-1ed4ac061522/workspace/projects/Test/ai_Test.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/5275a4e4-10d1-7046-7198-1ed4ac061522/workspace/projects/Test/ai_Test.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/1e114f0d-841c-4b17-87a2-64da1af2de38/workspace/projects/Project_name_218494/ai_Project_name_218494.json,"{'application': '84695d57-45b1-43fd-9150-1187e5cefdb8', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/1e114f0d-841c-4b17-87a2-64da1af2de38/workspace/projects/Project_name_422151/ai_Project_name_422151.json,"{'application': 'd3912087-4938-4751-b3a4-eb7a777f2617', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/baks2fj30qw59873q2mtvakj10/workspace/projects/TEst/ai_TEst.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/baks2fj30qw59873q2mtvakj10/workspace/projects/TEst/ai_TEst.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/baks2fj30qw59873q2mtvakj10/workspace/projects/TEst/ai_TEst.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/914116f8-a5a3-4d23-882f-d749756204c5/workspace/projects/Project_name_94777/ai_Project_name_94777.json,"{'application': 'b5c01e20-5252-4d41-b6f0-5ffe89d9941b', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/914116f8-a5a3-4d23-882f-d749756204c5/workspace/projects/Project_name_295604/ai_Project_name_295604.json,"{'application': '4d814728-4828-4166-8deb-585d7529ad06', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/037b7f7a-40a9-4b41-8e6e-5ca7d952b037/workspace/projects/Project_name_502393/ai_Project_name_502393.json,"{'application': 'd85a4278-1e62-47d2-bc8c-e73b4459e3d0', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/9188c159-99f5-4ad9-83c3-21891826a8d8/workspace/projects/Project_name_992525/ai_Project_name_992525.json,"{'application': '61ed20bb-cd62-4d8e-94c3-addab8c70948', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/9188c159-99f5-4ad9-83c3-21891826a8d8/workspace/projects/Project_name_255161/ai_Project_name_255161.json,"{'application': '7b13ccfb-c6c7-48c8-a5ab-42d941745cef', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/9188c159-99f5-4ad9-83c3-21891826a8d8/workspace/projects/Project_name_591337/ai_Project_name_591337.json,"{'application': 'f31ded9c-b7d1-4ff5-b66a-20441166449e', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/9188c159-99f5-4ad9-83c3-21891826a8d8/workspace/projects/Project_name_548906/ai_Project_name_548906.json,"{'application': 'e3214ab1-d8a2-434a-97ba-30963c28f2f8', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/81ebfe9e-2b11-48ee-9f25-de190f509ef4/workspace/projects/Project_name_143536/ai_Project_name_143536.json,"{'application': '2b7eb7a7-cc5c-4b98-b487-1fe8b6579726', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/81ebfe9e-2b11-48ee-9f25-de190f509ef4/workspace/projects/Project_name_646739/ai_Project_name_646739.json,"{'application': '33a407c5-77fa-4679-9406-cfb6b265732a', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/81ebfe9e-2b11-48ee-9f25-de190f509ef4/workspace/projects/Project_name_795799/ai_Project_name_795799.json,"{'application': '6f3d753e-a4e2-4ca8-8ce5-d10a2e4fdf92', 'firmware_update': False} is not valid under any of the given schemas"
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/JsonTest/ai_JsonTest.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/JsonTest/ai_JsonTest.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/JsonTest/ai_JsonTest.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/JsonTest/ai_JsonTest.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/svg_script/ai_svg_script.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/svg_script/ai_svg_script.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/svg_script/ai_svg_script.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/svg_script/ai_svg_script.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/svg/ai_svg.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/svg/ai_svg.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/svg/ai_svg.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/svg/ai_svg.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/Image_Payload/ai_Image_Payload.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/Image_Payload/ai_Image_Payload.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/Image_Payload/ai_Image_Payload.json,None is not of type 'string'
/home/hemduttdabral/Downloads/proj-api-volume-dump/zcx9qer6eb4gpe8kqfxethqk10/workspace/projects/Image_Payload/ai_Image_Payload.json,None is not of type 'string'
